18-12-2024 00:47,192.168.1.97,random.org,SERVFAIL
18-12-2024 00:50,192.168.1.73,phishing-page.xyz,NXDOMAIN
18-12-2024 00:50,192.168.1.137,malicious-site.biz,SERVFAIL
18-12-2024 00:53,192.168.1.181,example.com,REFUSED
18-12-2024 00:53,192.168.1.30,malicious-site.biz,NOERROR
18-12-2024 00:53,192.168.1.64,legit-shop.co,REFUSED
18-12-2024 00:55,192.168.1.149,random.org,REFUSED
18-12-2024 00:55,192.168.1.220,testsite.net,REFUSED
18-12-2024 00:57,192.168.1.112,legit-shop.co,REFUSED
18-12-2024 00:57,192.168.1.245,testsite.net,SERVFAIL
18-12-2024 00:59,192.168.1.172,example.com,NXDOMAIN
18-12-2024 00:59,192.168.1.82,example.com,REFUSED
18-12-2024 01:01,192.168.1.192,random.org,NXDOMAIN
18-12-2024 01:05,192.168.1.47,phishing-page.xyz,REFUSED
18-12-2024 01:07,192.168.1.150,malicious-site.biz,REFUSED
18-12-2024 01:09,192.168.1.221,testsite.net,NOERROR
18-12-2024 01:10,192.168.1.68,legit-shop.co,REFUSED
18-12-2024 01:18,192.168.1.164,malicious-site.biz,REFUSED
18-12-2024 01:19,192.168.1.182,phishing-page.xyz,REFUSED
18-12-2024 01:19,192.168.1.23,example.com,REFUSED
18-12-2024 01:20,192.168.1.77,random.org,REFUSED
18-12-2024 01:26,192.168.1.224,malicious-site.biz,NXDOMAIN
18-12-2024 01:33,192.168.1.173,random.org,REFUSED
18-12-2024 01:33,192.168.1.136,malicious-site.biz,SERVFAIL
18-12-2024 01:37,192.168.1.182,example.com,NXDOMAIN
18-12-2024 01:38,192.168.1.234,testsite.net,REFUSED
18-12-2024 01:38,192.168.1.94,legit-shop.co,NOERROR
18-12-2024 01:41,192.168.1.189,random.org,REFUSED
18-12-2024 01:42,192.168.1.214,testsite.net,NXDOMAIN
18-12-2024 01:43,192.168.1.216,testsite.net,NOERROR
18-12-2024 01:57,192.168.1.213,phishing-page.xyz,SERVFAIL
18-12-2024 01:59,192.168.1.58,legit-shop.co,SERVFAIL
18-12-2024 02:02,192.168.1.34,phishing-page.xyz,SERVFAIL
18-12-2024 02:02,192.168.1.102,random.org,NXDOMAIN
18-12-2024 02:04,192.168.1.148,testsite.net,SERVFAIL
18-12-2024 02:05,192.168.1.236,phishing-page.xyz,SERVFAIL
18-12-2024 02:06,192.168.1.170,malicious-site.biz,SERVFAIL
18-12-2024 02:07,192.168.1.221,legit-shop.co,NXDOMAIN
18-12-2024 02:09,192.168.1.2,random.org,SERVFAIL
18-12-2024 02:11,192.168.1.218,random.org,REFUSED
18-12-2024 02:13,192.168.1.209,malicious-site.biz,REFUSED
18-12-2024 02:15,192.168.1.90,phishing-page.xyz,NXDOMAIN
18-12-2024 02:15,192.168.1.138,random.org,SERVFAIL
18-12-2024 02:15,192.168.1.133,malicious-site.biz,SERVFAIL
18-12-2024 02:18,192.168.1.54,example.com,SERVFAIL
18-12-2024 02:19,192.168.1.26,phishing-page.xyz,NXDOMAIN
18-12-2024 02:19,192.168.1.20,testsite.net,NXDOMAIN
18-12-2024 02:25,192.168.1.180,legit-shop.co,NOERROR
18-12-2024 02:25,192.168.1.223,malicious-site.biz,SERVFAIL
18-12-2024 02:26,192.168.1.119,legit-shop.co,NXDOMAIN
18-12-2024 02:27,192.168.1.114,random.org,NXDOMAIN
18-12-2024 02:28,192.168.1.163,example.com,NXDOMAIN
18-12-2024 02:30,192.168.1.96,testsite.net,SERVFAIL
18-12-2024 02:30,192.168.1.134,malicious-site.biz,NOERROR
18-12-2024 02:32,192.168.1.171,phishing-page.xyz,NXDOMAIN
18-12-2024 02:33,192.168.1.161,example.com,REFUSED
18-12-2024 02:34,192.168.1.54,phishing-page.xyz,REFUSED
18-12-2024 02:35,192.168.1.235,phishing-page.xyz,SERVFAIL
18-12-2024 02:36,192.168.1.161,random.org,NXDOMAIN
18-12-2024 02:38,192.168.1.124,example.com,NOERROR
18-12-2024 02:41,192.168.1.17,random.org,NOERROR
18-12-2024 02:44,192.168.1.16,phishing-page.xyz,NOERROR
18-12-2024 02:45,192.168.1.7,malicious-site.biz,SERVFAIL
18-12-2024 02:45,192.168.1.90,example.com,SERVFAIL
18-12-2024 02:46,192.168.1.44,malicious-site.biz,SERVFAIL
18-12-2024 02:46,192.168.1.162,testsite.net,REFUSED
18-12-2024 02:50,192.168.1.69,example.com,NXDOMAIN
18-12-2024 02:51,192.168.1.115,phishing-page.xyz,SERVFAIL
18-12-2024 02:58,192.168.1.174,legit-shop.co,NOERROR
18-12-2024 03:00,192.168.1.27,legit-shop.co,REFUSED
18-12-2024 03:00,192.168.1.78,testsite.net,SERVFAIL
18-12-2024 03:02,192.168.1.69,random.org,NXDOMAIN
18-12-2024 03:02,192.168.1.48,phishing-page.xyz,NXDOMAIN
18-12-2024 03:02,192.168.1.128,example.com,NXDOMAIN
18-12-2024 03:03,192.168.1.200,example.com,SERVFAIL
18-12-2024 03:03,192.168.1.150,random.org,REFUSED
18-12-2024 03:04,192.168.1.214,legit-shop.co,NOERROR
18-12-2024 03:04,192.168.1.7,malicious-site.biz,NXDOMAIN
18-12-2024 03:08,192.168.1.85,testsite.net,SERVFAIL
18-12-2024 03:09,192.168.1.232,malicious-site.biz,NXDOMAIN
18-12-2024 03:10,192.168.1.17,phishing-page.xyz,REFUSED
18-12-2024 03:10,192.168.1.155,testsite.net,REFUSED
18-12-2024 03:11,192.168.1.109,legit-shop.co,NXDOMAIN
18-12-2024 03:12,192.168.1.151,random.org,NXDOMAIN
18-12-2024 03:13,192.168.1.80,malicious-site.biz,NXDOMAIN
18-12-2024 03:16,192.168.1.61,testsite.net,REFUSED
18-12-2024 03:18,192.168.1.163,random.org,REFUSED
18-12-2024 03:20,192.168.1.122,example.com,REFUSED
18-12-2024 03:22,192.168.1.134,malicious-site.biz,SERVFAIL
18-12-2024 03:23,192.168.1.95,phishing-page.xyz,NOERROR
18-12-2024 03:23,192.168.1.167,random.org,NOERROR
18-12-2024 03:25,192.168.1.145,example.com,NXDOMAIN
18-12-2024 03:27,192.168.1.169,phishing-page.xyz,REFUSED
18-12-2024 03:31,192.168.1.55,example.com,SERVFAIL
18-12-2024 03:33,192.168.1.225,malicious-site.biz,REFUSED
18-12-2024 03:34,192.168.1.129,phishing-page.xyz,NOERROR
18-12-2024 03:34,192.168.1.93,testsite.net,NOERROR
18-12-2024 03:34,192.168.1.53,malicious-site.biz,REFUSED
18-12-2024 03:38,192.168.1.105,legit-shop.co,REFUSED
18-12-2024 03:38,192.168.1.154,legit-shop.co,NOERROR
18-12-2024 03:40,192.168.1.140,random.org,REFUSED
18-12-2024 03:42,192.168.1.116,random.org,NXDOMAIN
18-12-2024 03:42,192.168.1.79,phishing-page.xyz,SERVFAIL
18-12-2024 03:44,192.168.1.111,malicious-site.biz,REFUSED
18-12-2024 03:44,192.168.1.59,example.com,NXDOMAIN
18-12-2024 03:45,192.168.1.151,random.org,SERVFAIL
18-12-2024 03:46,192.168.1.26,malicious-site.biz,NXDOMAIN
18-12-2024 03:52,192.168.1.29,random.org,NOERROR
18-12-2024 03:53,192.168.1.82,example.com,SERVFAIL
18-12-2024 03:53,192.168.1.228,random.org,NOERROR
18-12-2024 03:53,192.168.1.6,legit-shop.co,NXDOMAIN
18-12-2024 03:54,192.168.1.111,testsite.net,NXDOMAIN
18-12-2024 03:55,192.168.1.221,malicious-site.biz,REFUSED
18-12-2024 03:57,192.168.1.145,legit-shop.co,REFUSED
18-12-2024 04:01,192.168.1.80,testsite.net,NOERROR
18-12-2024 04:02,192.168.1.72,testsite.net,NXDOMAIN
18-12-2024 04:02,192.168.1.206,testsite.net,NOERROR
18-12-2024 04:02,192.168.1.34,example.com,REFUSED
18-12-2024 04:03,192.168.1.3,malicious-site.biz,REFUSED
18-12-2024 04:05,192.168.1.39,legit-shop.co,SERVFAIL
18-12-2024 04:05,192.168.1.56,random.org,REFUSED
18-12-2024 04:05,192.168.1.154,testsite.net,NXDOMAIN
18-12-2024 04:07,192.168.1.107,example.com,NOERROR
18-12-2024 04:07,192.168.1.90,legit-shop.co,NOERROR
18-12-2024 04:08,192.168.1.175,legit-shop.co,NXDOMAIN
18-12-2024 04:09,192.168.1.74,random.org,SERVFAIL
18-12-2024 04:16,192.168.1.9,malicious-site.biz,SERVFAIL
18-12-2024 04:18,192.168.1.123,malicious-site.biz,SERVFAIL
18-12-2024 04:18,192.168.1.244,malicious-site.biz,SERVFAIL
18-12-2024 04:19,192.168.1.228,testsite.net,SERVFAIL
18-12-2024 04:21,192.168.1.56,legit-shop.co,NXDOMAIN
18-12-2024 04:24,192.168.1.6,malicious-site.biz,NXDOMAIN
18-12-2024 04:26,192.168.1.80,testsite.net,NXDOMAIN
18-12-2024 04:26,192.168.1.224,malicious-site.biz,NOERROR
18-12-2024 04:28,192.168.1.145,legit-shop.co,SERVFAIL
18-12-2024 04:29,192.168.1.206,phishing-page.xyz,NOERROR
18-12-2024 04:30,192.168.1.185,phishing-page.xyz,SERVFAIL
18-12-2024 04:31,192.168.1.55,phishing-page.xyz,NXDOMAIN
18-12-2024 04:31,192.168.1.86,legit-shop.co,REFUSED
18-12-2024 04:33,192.168.1.133,example.com,NXDOMAIN
18-12-2024 04:33,192.168.1.202,malicious-site.biz,SERVFAIL
18-12-2024 04:35,192.168.1.19,example.com,REFUSED
18-12-2024 04:35,192.168.1.207,testsite.net,REFUSED
18-12-2024 04:36,192.168.1.76,testsite.net,SERVFAIL
18-12-2024 04:39,192.168.1.167,malicious-site.biz,SERVFAIL
18-12-2024 04:40,192.168.1.229,malicious-site.biz,REFUSED
18-12-2024 04:42,192.168.1.209,malicious-site.biz,NXDOMAIN
18-12-2024 04:43,192.168.1.104,random.org,SERVFAIL
18-12-2024 04:44,192.168.1.222,malicious-site.biz,SERVFAIL
18-12-2024 04:45,192.168.1.65,phishing-page.xyz,NXDOMAIN
18-12-2024 04:46,192.168.1.239,malicious-site.biz,SERVFAIL
18-12-2024 04:47,192.168.1.39,example.com,REFUSED
18-12-2024 04:47,192.168.1.162,testsite.net,NXDOMAIN
18-12-2024 04:48,192.168.1.201,malicious-site.biz,NOERROR
18-12-2024 04:49,192.168.1.30,malicious-site.biz,SERVFAIL
18-12-2024 04:50,192.168.1.37,example.com,NOERROR
18-12-2024 04:50,192.168.1.47,testsite.net,NXDOMAIN
18-12-2024 04:53,192.168.1.205,phishing-page.xyz,REFUSED
18-12-2024 04:55,192.168.1.204,legit-shop.co,REFUSED
18-12-2024 05:01,192.168.1.13,random.org,NXDOMAIN
18-12-2024 05:02,192.168.1.139,phishing-page.xyz,NOERROR
18-12-2024 05:02,192.168.1.34,example.com,NOERROR
18-12-2024 05:04,192.168.1.35,example.com,REFUSED
18-12-2024 05:05,192.168.1.119,random.org,REFUSED
18-12-2024 05:07,192.168.1.134,malicious-site.biz,REFUSED
18-12-2024 05:07,192.168.1.106,example.com,NXDOMAIN
18-12-2024 05:10,192.168.1.77,random.org,REFUSED
18-12-2024 05:11,192.168.1.221,testsite.net,REFUSED
18-12-2024 05:11,192.168.1.51,random.org,NOERROR
18-12-2024 05:12,192.168.1.37,random.org,SERVFAIL
18-12-2024 05:12,192.168.1.163,malicious-site.biz,REFUSED
18-12-2024 05:13,192.168.1.197,malicious-site.biz,REFUSED
18-12-2024 05:16,192.168.1.65,example.com,NOERROR
18-12-2024 05:18,192.168.1.151,random.org,NXDOMAIN
18-12-2024 05:18,192.168.1.105,example.com,REFUSED
18-12-2024 05:19,192.168.1.66,phishing-page.xyz,REFUSED
18-12-2024 05:22,192.168.1.16,phishing-page.xyz,REFUSED
18-12-2024 05:27,192.168.1.43,random.org,NOERROR
18-12-2024 05:27,192.168.1.9,testsite.net,NOERROR
18-12-2024 05:28,192.168.1.183,example.com,SERVFAIL
18-12-2024 05:30,192.168.1.134,legit-shop.co,SERVFAIL
18-12-2024 05:30,192.168.1.68,malicious-site.biz,NXDOMAIN
18-12-2024 05:30,192.168.1.85,phishing-page.xyz,SERVFAIL
18-12-2024 05:34,192.168.1.178,example.com,SERVFAIL
18-12-2024 05:35,192.168.1.70,testsite.net,REFUSED
18-12-2024 05:38,192.168.1.100,legit-shop.co,REFUSED
18-12-2024 05:39,192.168.1.80,phishing-page.xyz,REFUSED
18-12-2024 05:39,192.168.1.146,example.com,REFUSED
18-12-2024 05:39,192.168.1.252,example.com,NXDOMAIN
18-12-2024 05:40,192.168.1.39,phishing-page.xyz,SERVFAIL
18-12-2024 05:41,192.168.1.128,example.com,SERVFAIL
18-12-2024 05:43,192.168.1.25,malicious-site.biz,REFUSED
18-12-2024 05:44,192.168.1.149,example.com,REFUSED
18-12-2024 05:44,192.168.1.22,legit-shop.co,REFUSED
18-12-2024 05:44,192.168.1.174,malicious-site.biz,NXDOMAIN
18-12-2024 05:45,192.168.1.66,phishing-page.xyz,NOERROR
18-12-2024 05:46,192.168.1.99,phishing-page.xyz,REFUSED
18-12-2024 05:46,192.168.1.254,phishing-page.xyz,SERVFAIL
18-12-2024 05:47,192.168.1.24,phishing-page.xyz,NOERROR
18-12-2024 05:49,192.168.1.130,phishing-page.xyz,SERVFAIL
18-12-2024 05:49,192.168.1.101,testsite.net,REFUSED
18-12-2024 05:50,192.168.1.101,legit-shop.co,REFUSED
18-12-2024 05:52,192.168.1.34,malicious-site.biz,SERVFAIL
18-12-2024 05:53,192.168.1.235,random.org,NXDOMAIN
18-12-2024 05:53,192.168.1.149,phishing-page.xyz,NXDOMAIN
18-12-2024 05:54,192.168.1.86,testsite.net,NXDOMAIN
18-12-2024 05:55,192.168.1.133,example.com,SERVFAIL
18-12-2024 06:02,192.168.1.128,legit-shop.co,REFUSED
18-12-2024 06:04,192.168.1.41,legit-shop.co,NOERROR
18-12-2024 06:04,192.168.1.96,legit-shop.co,NOERROR
18-12-2024 06:05,192.168.1.88,testsite.net,SERVFAIL
18-12-2024 06:07,192.168.1.236,phishing-page.xyz,NOERROR
18-12-2024 06:07,192.168.1.102,example.com,NOERROR
18-12-2024 06:07,192.168.1.135,random.org,SERVFAIL
18-12-2024 06:11,192.168.1.116,malicious-site.biz,NOERROR
18-12-2024 06:12,192.168.1.125,phishing-page.xyz,NOERROR
18-12-2024 06:13,192.168.1.151,random.org,REFUSED
18-12-2024 06:15,192.168.1.146,legit-shop.co,SERVFAIL
18-12-2024 06:17,192.168.1.9,malicious-site.biz,NXDOMAIN
18-12-2024 06:18,192.168.1.24,testsite.net,NXDOMAIN
18-12-2024 06:19,192.168.1.233,example.com,REFUSED
18-12-2024 06:20,192.168.1.220,random.org,NOERROR
18-12-2024 06:20,192.168.1.185,testsite.net,SERVFAIL
18-12-2024 06:22,192.168.1.21,legit-shop.co,SERVFAIL
18-12-2024 06:22,192.168.1.195,random.org,REFUSED
18-12-2024 06:23,192.168.1.209,legit-shop.co,NOERROR
18-12-2024 06:25,192.168.1.252,phishing-page.xyz,NXDOMAIN
18-12-2024 06:25,192.168.1.24,legit-shop.co,NOERROR
18-12-2024 06:25,192.168.1.15,random.org,NOERROR
18-12-2024 06:32,192.168.1.162,example.com,NOERROR
18-12-2024 06:35,192.168.1.72,malicious-site.biz,NXDOMAIN
18-12-2024 06:36,192.168.1.184,malicious-site.biz,NXDOMAIN
18-12-2024 06:37,192.168.1.82,legit-shop.co,NXDOMAIN
18-12-2024 06:37,192.168.1.56,legit-shop.co,REFUSED
18-12-2024 06:41,192.168.1.199,example.com,NOERROR
18-12-2024 06:42,192.168.1.145,phishing-page.xyz,NXDOMAIN
18-12-2024 06:42,192.168.1.124,testsite.net,SERVFAIL
18-12-2024 06:47,192.168.1.136,phishing-page.xyz,NOERROR
18-12-2024 06:48,192.168.1.75,phishing-page.xyz,NOERROR
18-12-2024 06:49,192.168.1.157,phishing-page.xyz,REFUSED
18-12-2024 06:51,192.168.1.254,testsite.net,SERVFAIL
18-12-2024 06:55,192.168.1.153,random.org,SERVFAIL
18-12-2024 06:55,192.168.1.62,example.com,REFUSED
18-12-2024 06:55,192.168.1.55,legit-shop.co,NOERROR
18-12-2024 06:58,192.168.1.174,random.org,REFUSED
18-12-2024 06:59,192.168.1.55,legit-shop.co,NOERROR
18-12-2024 06:59,192.168.1.203,testsite.net,SERVFAIL
18-12-2024 07:00,192.168.1.84,testsite.net,REFUSED
18-12-2024 07:00,192.168.1.243,phishing-page.xyz,NXDOMAIN
18-12-2024 07:00,192.168.1.234,legit-shop.co,NXDOMAIN
18-12-2024 07:05,192.168.1.36,testsite.net,NXDOMAIN
18-12-2024 07:11,192.168.1.253,phishing-page.xyz,NXDOMAIN
18-12-2024 07:13,192.168.1.27,legit-shop.co,REFUSED
18-12-2024 07:13,192.168.1.176,legit-shop.co,NXDOMAIN
18-12-2024 07:14,192.168.1.140,malicious-site.biz,REFUSED
18-12-2024 07:18,192.168.1.3,legit-shop.co,SERVFAIL
18-12-2024 07:20,192.168.1.21,example.com,SERVFAIL
18-12-2024 07:20,192.168.1.226,example.com,NOERROR
18-12-2024 07:21,192.168.1.72,malicious-site.biz,NOERROR
18-12-2024 07:23,192.168.1.243,testsite.net,NOERROR
18-12-2024 07:23,192.168.1.163,legit-shop.co,NXDOMAIN
18-12-2024 07:24,192.168.1.66,malicious-site.biz,NOERROR
18-12-2024 07:24,192.168.1.244,malicious-site.biz,REFUSED
18-12-2024 07:26,192.168.1.74,phishing-page.xyz,REFUSED
18-12-2024 07:26,192.168.1.213,phishing-page.xyz,REFUSED
18-12-2024 07:26,192.168.1.203,testsite.net,SERVFAIL
18-12-2024 07:30,192.168.1.199,phishing-page.xyz,NOERROR
18-12-2024 07:30,192.168.1.229,phishing-page.xyz,SERVFAIL
18-12-2024 07:32,192.168.1.9,phishing-page.xyz,REFUSED
18-12-2024 07:34,192.168.1.103,testsite.net,SERVFAIL
18-12-2024 07:36,192.168.1.43,testsite.net,NXDOMAIN
18-12-2024 07:39,192.168.1.245,testsite.net,REFUSED
18-12-2024 07:41,192.168.1.68,legit-shop.co,NOERROR
18-12-2024 07:41,192.168.1.203,testsite.net,SERVFAIL
18-12-2024 07:42,192.168.1.159,random.org,NOERROR
18-12-2024 07:52,192.168.1.116,legit-shop.co,SERVFAIL
18-12-2024 07:53,192.168.1.230,example.com,NOERROR
18-12-2024 07:53,192.168.1.40,phishing-page.xyz,NXDOMAIN
18-12-2024 07:54,192.168.1.229,phishing-page.xyz,SERVFAIL
18-12-2024 07:55,192.168.1.105,malicious-site.biz,NOERROR
18-12-2024 07:55,192.168.1.74,example.com,REFUSED
18-12-2024 07:55,192.168.1.168,random.org,SERVFAIL
18-12-2024 07:59,192.168.1.204,malicious-site.biz,NXDOMAIN
18-12-2024 08:00,192.168.1.184,phishing-page.xyz,REFUSED
18-12-2024 08:01,192.168.1.166,random.org,NOERROR
18-12-2024 08:01,192.168.1.121,legit-shop.co,NOERROR
18-12-2024 08:02,192.168.1.181,random.org,SERVFAIL
18-12-2024 08:03,192.168.1.125,testsite.net,NOERROR
18-12-2024 08:04,192.168.1.250,example.com,NXDOMAIN
18-12-2024 08:05,192.168.1.199,testsite.net,SERVFAIL
18-12-2024 08:05,192.168.1.55,phishing-page.xyz,NXDOMAIN
18-12-2024 08:06,192.168.1.105,legit-shop.co,NOERROR
18-12-2024 08:06,192.168.1.223,malicious-site.biz,REFUSED
18-12-2024 08:09,192.168.1.173,random.org,NXDOMAIN
18-12-2024 08:13,192.168.1.127,example.com,REFUSED
18-12-2024 08:13,192.168.1.95,example.com,NXDOMAIN
18-12-2024 08:14,192.168.1.237,example.com,REFUSED
18-12-2024 08:17,192.168.1.85,malicious-site.biz,NOERROR
18-12-2024 08:17,192.168.1.120,example.com,REFUSED
18-12-2024 08:18,192.168.1.65,testsite.net,NOERROR
18-12-2024 08:19,192.168.1.62,malicious-site.biz,REFUSED
18-12-2024 08:20,192.168.1.71,phishing-page.xyz,NOERROR
18-12-2024 08:20,192.168.1.120,phishing-page.xyz,NXDOMAIN
18-12-2024 08:25,192.168.1.28,legit-shop.co,REFUSED
18-12-2024 08:26,192.168.1.193,phishing-page.xyz,SERVFAIL
18-12-2024 08:27,192.168.1.158,legit-shop.co,NOERROR
18-12-2024 08:29,192.168.1.105,malicious-site.biz,NXDOMAIN
18-12-2024 08:30,192.168.1.131,random.org,NXDOMAIN
18-12-2024 08:31,192.168.1.35,legit-shop.co,REFUSED
18-12-2024 08:32,192.168.1.12,example.com,REFUSED
18-12-2024 08:33,192.168.1.26,testsite.net,NOERROR
18-12-2024 08:34,192.168.1.53,legit-shop.co,REFUSED
18-12-2024 08:37,192.168.1.6,phishing-page.xyz,NOERROR
18-12-2024 08:38,192.168.1.110,testsite.net,SERVFAIL
18-12-2024 08:40,192.168.1.162,testsite.net,NXDOMAIN
18-12-2024 08:42,192.168.1.35,malicious-site.biz,SERVFAIL
18-12-2024 08:42,192.168.1.179,malicious-site.biz,NXDOMAIN
18-12-2024 08:49,192.168.1.210,legit-shop.co,NOERROR
18-12-2024 08:50,192.168.1.126,random.org,SERVFAIL
18-12-2024 08:56,192.168.1.120,malicious-site.biz,REFUSED
18-12-2024 08:56,192.168.1.206,testsite.net,NXDOMAIN
18-12-2024 08:58,192.168.1.15,random.org,NXDOMAIN
18-12-2024 08:58,192.168.1.210,random.org,NOERROR
18-12-2024 08:59,192.168.1.150,example.com,NOERROR
18-12-2024 09:00,192.168.1.29,malicious-site.biz,REFUSED
18-12-2024 09:00,192.168.1.168,example.com,NOERROR
18-12-2024 09:02,192.168.1.164,phishing-page.xyz,NXDOMAIN
18-12-2024 09:03,192.168.1.62,phishing-page.xyz,SERVFAIL
18-12-2024 09:04,192.168.1.74,malicious-site.biz,NOERROR
18-12-2024 09:04,192.168.1.241,example.com,NXDOMAIN
18-12-2024 09:06,192.168.1.241,testsite.net,NXDOMAIN
18-12-2024 09:08,192.168.1.15,random.org,SERVFAIL
18-12-2024 09:12,192.168.1.221,legit-shop.co,NXDOMAIN
18-12-2024 09:15,192.168.1.104,malicious-site.biz,NXDOMAIN
18-12-2024 09:16,192.168.1.33,legit-shop.co,NOERROR
18-12-2024 09:17,192.168.1.135,malicious-site.biz,SERVFAIL
18-12-2024 09:20,192.168.1.20,example.com,NXDOMAIN
18-12-2024 09:20,192.168.1.80,testsite.net,NXDOMAIN
18-12-2024 09:22,192.168.1.144,random.org,NOERROR
18-12-2024 09:22,192.168.1.178,phishing-page.xyz,NXDOMAIN
18-12-2024 09:29,192.168.1.124,phishing-page.xyz,SERVFAIL
18-12-2024 09:31,192.168.1.94,phishing-page.xyz,NOERROR
18-12-2024 09:31,192.168.1.85,malicious-site.biz,SERVFAIL
18-12-2024 09:32,192.168.1.134,malicious-site.biz,NOERROR
18-12-2024 09:32,192.168.1.236,testsite.net,SERVFAIL
18-12-2024 09:32,192.168.1.136,phishing-page.xyz,SERVFAIL
18-12-2024 09:35,192.168.1.197,random.org,REFUSED
18-12-2024 09:37,192.168.1.16,random.org,NXDOMAIN
18-12-2024 09:37,192.168.1.220,malicious-site.biz,REFUSED
18-12-2024 09:38,192.168.1.129,testsite.net,REFUSED
18-12-2024 09:43,192.168.1.68,phishing-page.xyz,NOERROR
18-12-2024 09:44,192.168.1.34,testsite.net,REFUSED
18-12-2024 09:45,192.168.1.190,testsite.net,NXDOMAIN
18-12-2024 09:47,192.168.1.91,legit-shop.co,SERVFAIL
18-12-2024 09:48,192.168.1.85,example.com,SERVFAIL
18-12-2024 09:49,192.168.1.52,testsite.net,NXDOMAIN
18-12-2024 09:49,192.168.1.166,testsite.net,NXDOMAIN
18-12-2024 09:53,192.168.1.36,phishing-page.xyz,REFUSED
18-12-2024 09:55,192.168.1.207,phishing-page.xyz,SERVFAIL
18-12-2024 09:56,192.168.1.228,random.org,NOERROR
18-12-2024 09:56,192.168.1.78,legit-shop.co,SERVFAIL
18-12-2024 09:56,192.168.1.144,example.com,NOERROR
18-12-2024 09:58,192.168.1.184,legit-shop.co,REFUSED
18-12-2024 09:59,192.168.1.105,legit-shop.co,SERVFAIL
18-12-2024 09:59,192.168.1.122,testsite.net,NOERROR
18-12-2024 09:59,192.168.1.29,random.org,SERVFAIL
18-12-2024 10:00,192.168.1.59,phishing-page.xyz,SERVFAIL
18-12-2024 10:00,192.168.1.31,phishing-page.xyz,NOERROR
18-12-2024 10:00,192.168.1.224,phishing-page.xyz,NXDOMAIN
18-12-2024 10:01,192.168.1.133,malicious-site.biz,NXDOMAIN
18-12-2024 10:03,192.168.1.63,malicious-site.biz,NOERROR
18-12-2024 10:04,192.168.1.81,legit-shop.co,NOERROR
18-12-2024 10:05,192.168.1.65,legit-shop.co,SERVFAIL
18-12-2024 10:08,192.168.1.250,example.com,REFUSED
18-12-2024 10:09,192.168.1.66,example.com,SERVFAIL
18-12-2024 10:12,192.168.1.135,phishing-page.xyz,NXDOMAIN
18-12-2024 10:12,192.168.1.249,malicious-site.biz,SERVFAIL
18-12-2024 10:12,192.168.1.48,legit-shop.co,SERVFAIL
18-12-2024 10:16,192.168.1.176,example.com,REFUSED
18-12-2024 10:16,192.168.1.22,phishing-page.xyz,NXDOMAIN
18-12-2024 10:16,192.168.1.164,malicious-site.biz,SERVFAIL
18-12-2024 10:17,192.168.1.61,example.com,NOERROR
18-12-2024 10:18,192.168.1.34,phishing-page.xyz,NOERROR
18-12-2024 10:19,192.168.1.49,phishing-page.xyz,NOERROR
18-12-2024 10:20,192.168.1.152,malicious-site.biz,NXDOMAIN
18-12-2024 10:21,192.168.1.211,malicious-site.biz,REFUSED
18-12-2024 10:21,192.168.1.193,testsite.net,NOERROR
18-12-2024 10:22,192.168.1.54,phishing-page.xyz,NXDOMAIN
18-12-2024 10:24,192.168.1.94,random.org,REFUSED
18-12-2024 10:24,192.168.1.27,random.org,REFUSED
18-12-2024 10:26,192.168.1.47,example.com,REFUSED
18-12-2024 10:27,192.168.1.39,phishing-page.xyz,SERVFAIL
18-12-2024 10:28,192.168.1.82,phishing-page.xyz,NXDOMAIN
18-12-2024 10:28,192.168.1.21,testsite.net,SERVFAIL
18-12-2024 10:28,192.168.1.123,malicious-site.biz,NOERROR
18-12-2024 10:28,192.168.1.229,example.com,REFUSED
18-12-2024 10:29,192.168.1.252,phishing-page.xyz,REFUSED
18-12-2024 10:30,192.168.1.132,phishing-page.xyz,NXDOMAIN
18-12-2024 10:35,192.168.1.124,example.com,SERVFAIL
18-12-2024 10:36,192.168.1.52,testsite.net,NOERROR
18-12-2024 10:36,192.168.1.63,malicious-site.biz,REFUSED
18-12-2024 10:39,192.168.1.101,testsite.net,REFUSED
18-12-2024 10:42,192.168.1.91,malicious-site.biz,NOERROR
18-12-2024 10:43,192.168.1.74,malicious-site.biz,SERVFAIL
18-12-2024 10:44,192.168.1.211,malicious-site.biz,REFUSED
18-12-2024 10:45,192.168.1.118,example.com,NOERROR
18-12-2024 10:46,192.168.1.25,phishing-page.xyz,NXDOMAIN
18-12-2024 10:49,192.168.1.243,example.com,REFUSED
18-12-2024 10:50,192.168.1.91,malicious-site.biz,NXDOMAIN
18-12-2024 10:50,192.168.1.69,phishing-page.xyz,REFUSED
18-12-2024 10:51,192.168.1.157,example.com,SERVFAIL
18-12-2024 10:52,192.168.1.222,legit-shop.co,NOERROR
18-12-2024 10:54,192.168.1.161,legit-shop.co,NOERROR
18-12-2024 10:54,192.168.1.155,example.com,NXDOMAIN
18-12-2024 10:54,192.168.1.243,testsite.net,NXDOMAIN
18-12-2024 10:57,192.168.1.175,phishing-page.xyz,NOERROR
18-12-2024 10:58,192.168.1.187,random.org,REFUSED
18-12-2024 10:58,192.168.1.133,phishing-page.xyz,NOERROR
18-12-2024 10:59,192.168.1.50,phishing-page.xyz,REFUSED
18-12-2024 11:05,192.168.1.163,testsite.net,REFUSED
