Timestamp,Source IP,Destination IP,Packet Size
2023-01-19 17:00:00,192.168.0.157,10.0.0.214,488
2023-01-19 18:00:00,192.168.0.39,10.0.0.213,531
2023-01-19 19:00:00,192.168.0.128,10.0.0.190,481
2023-01-19 20:00:00,192.168.0.88,10.0.0.253,529
2023-01-19 21:00:00,192.168.0.26,10.0.0.225,530
2023-01-19 22:00:00,192.168.0.17,10.0.0.116,545
2023-01-19 23:00:00,192.168.0.71,10.0.0.38,518
2023-01-20 00:00:00,192.168.0.13,10.0.0.253,499
2023-01-20 01:00:00,192.168.0.69,10.0.0.143,519
2023-01-20 02:00:00,192.168.0.26,10.0.0.250,495
2023-01-20 03:00:00,192.168.0.49,10.0.0.250,2000
2023-01-20 04:00:00,192.168.0.195,10.0.0.110,490
2023-01-20 05:00:00,192.168.0.7,10.0.0.180,486
2023-01-20 06:00:00,192.168.0.58,10.0.0.207,444
2023-01-20 07:00:00,192.168.0.49,10.0.0.46,492
2023-01-20 08:00:00,192.168.0.103,10.0.0.25,520
2023-01-20 09:00:00,192.168.0.53,10.0.0.21,495
2023-01-20 10:00:00,192.168.0.193,10.0.0.216,548
2023-01-20 11:00:00,192.168.0.241,10.0.0.121,507
2023-01-20 12:00:00,192.168.0.62,10.0.0.122,547
2023-01-20 13:00:00,192.168.0.17,10.0.0.133,507
2023-01-20 14:00:00,192.168.0.171,10.0.0.70,481
2023-01-20 15:00:00,192.168.0.25,10.0.0.113,480
2023-01-20 16:00:00,192.168.0.251,10.0.0.107,519
2023-01-20 17:00:00,192.168.0.253,10.0.0.112,531
2023-01-20 18:00:00,192.168.0.131,10.0.0.108,493
2023-01-20 19:00:00,192.168.0.207,10.0.0.47,513
2023-01-20 20:00:00,192.168.0.29,10.0.0.215,523
2023-01-20 21:00:00,192.168.0.117,10.0.0.196,481
2023-01-20 22:00:00,192.168.0.235,10.0.0.91,506
2023-01-20 23:00:00,192.168.0.160,10.0.0.18,464
2023-01-21 00:00:00,192.168.0.26,10.0.0.149,484
2023-01-21 01:00:00,192.168.0.124,10.0.0.220,528
2023-01-21 02:00:00,192.168.0.144,10.0.0.227,510
2023-01-21 03:00:00,192.168.0.25,10.0.0.214,463
2023-01-21 04:00:00,192.168.0.54,10.0.0.104,492
2023-01-21 05:00:00,192.168.0.156,10.0.0.151,515
2023-01-21 06:00:00,192.168.0.73,10.0.0.192,462
2023-01-21 07:00:00,192.168.0.120,10.0.0.195,512
2023-01-21 08:00:00,192.168.0.56,10.0.0.40,527
2023-01-21 09:00:00,192.168.0.65,10.0.0.242,499
2023-01-21 10:00:00,192.168.0.93,10.0.0.138,524
2023-01-21 11:00:00,192.168.0.249,10.0.0.89,512
2023-01-21 12:00:00,192.168.0.86,10.0.0.180,484
2023-01-21 13:00:00,192.168.0.80,10.0.0.241,521
2023-01-21 14:00:00,192.168.0.169,10.0.0.200,527
2023-01-21 15:00:00,192.168.0.243,10.0.0.247,514
2023-01-21 16:00:00,192.168.0.108,10.0.0.203,513
2023-01-21 17:00:00,192.168.0.179,10.0.0.61,508
2023-01-21 18:00:00,192.168.0.118,10.0.0.192,474
2023-01-21 19:00:00,192.168.0.233,10.0.0.5,529
2023-01-21 20:00:00,192.168.0.199,10.0.0.122,524
2023-01-21 21:00:00,192.168.0.206,10.0.0.237,489
2023-01-21 22:00:00,192.168.0.157,10.0.0.181,475
2023-01-21 23:00:00,192.168.0.83,10.0.0.55,524
2023-01-22 00:00:00,192.168.0.147,10.0.0.37,507
2023-01-22 01:00:00,192.168.0.194,10.0.0.56,508
2023-01-22 02:00:00,192.168.0.169,10.0.0.187,509
2023-01-22 03:00:00,192.168.0.173,10.0.0.237,520
2023-01-22 04:00:00,192.168.0.15,10.0.0.102,518
2023-01-22 05:00:00,192.168.0.131,10.0.0.93,561
2023-01-22 06:00:00,192.168.0.139,10.0.0.197,509
2023-01-22 07:00:00,192.168.0.181,10.0.0.73,512
2023-01-22 08:00:00,192.168.0.174,10.0.0.59,487
2023-01-22 09:00:00,192.168.0.30,10.0.0.240,457
2023-01-22 10:00:00,192.168.0.57,10.0.0.2,490
2023-01-22 11:00:00,192.168.0.232,10.0.0.193,517
2023-01-22 12:00:00,192.168.0.146,10.0.0.104,518
2023-01-22 13:00:00,192.168.0.179,10.0.0.188,499
2023-01-22 14:00:00,192.168.0.128,10.0.0.51,512
2023-01-22 15:00:00,192.168.0.48,10.0.0.30,495
2023-01-22 16:00:00,192.168.0.194,10.0.0.11,475
2023-01-22 17:00:00,192.168.0.224,10.0.0.220,513
2023-01-22 18:00:00,192.168.0.136,10.0.0.108,462
2023-01-22 19:00:00,192.168.0.22,10.0.0.76,510
2023-01-22 20:00:00,192.168.0.6,10.0.0.167,551
2023-01-22 21:00:00,192.168.0.204,10.0.0.90,496
2023-01-22 22:00:00,192.168.0.239,10.0.0.205,495
2023-01-22 23:00:00,192.168.0.185,10.0.0.123,493
2023-01-23 00:00:00,192.168.0.104,10.0.0.200,533
2023-01-23 01:00:00,192.168.0.36,10.0.0.191,480
2023-01-23 02:00:00,192.168.0.79,10.0.0.192,510
2023-01-23 03:00:00,192.168.0.220,10.0.0.189,528
2023-01-23 04:00:00,192.168.0.116,10.0.0.125,567
2023-01-23 05:00:00,192.168.0.57,10.0.0.182,529
2023-01-23 06:00:00,192.168.0.49,10.0.0.220,519
2023-01-23 07:00:00,192.168.0.173,10.0.0.122,518
2023-01-23 08:00:00,192.168.0.82,10.0.0.94,471
2023-01-23 09:00:00,192.168.0.66,10.0.0.201,539
2023-01-23 10:00:00,192.168.0.77,10.0.0.103,521
2023-01-23 11:00:00,192.168.0.45,10.0.0.223,469
2023-01-23 12:00:00,192.168.0.246,10.0.0.186,512
2023-01-23 13:00:00,192.168.0.79,10.0.0.213,479
2023-01-23 14:00:00,192.168.0.20,10.0.0.184,456
2023-01-23 15:00:00,192.168.0.192,10.0.0.239,484
2023-01-23 16:00:00,192.168.0.221,10.0.0.162,487
2023-01-23 17:00:00,192.168.0.123,10.0.0.247,493
2023-01-23 18:00:00,192.168.0.234,10.0.0.31,506
2023-01-23 19:00:00,192.168.0.221,10.0.0.52,2000
2023-01-23 20:00:00,192.168.0.67,10.0.0.89,520
2023-01-23 21:00:00,192.168.0.83,10.0.0.76,499
2023-01-23 22:00:00,192.168.0.3,10.0.0.129,473
2023-01-23 23:00:00,192.168.0.182,10.0.0.183,508
2023-01-24 00:00:00,192.168.0.206,10.0.0.22,504
2023-01-24 01:00:00,192.168.0.64,10.0.0.40,488
2023-01-24 02:00:00,192.168.0.40,10.0.0.101,463
2023-01-24 03:00:00,192.168.0.59,10.0.0.111,435
2023-01-24 04:00:00,192.168.0.183,10.0.0.129,493
2023-01-24 05:00:00,192.168.0.62,10.0.0.65,504
2023-01-24 06:00:00,192.168.0.132,10.0.0.249,521
2023-01-24 07:00:00,192.168.0.251,10.0.0.191,475
2023-01-24 08:00:00,192.168.0.60,10.0.0.234,509
2023-01-24 09:00:00,192.168.0.116,10.0.0.182,451
2023-01-24 10:00:00,192.168.0.75,10.0.0.170,514
2023-01-24 11:00:00,192.168.0.122,10.0.0.149,514
2023-01-24 12:00:00,192.168.0.223,10.0.0.79,489
2023-01-24 13:00:00,192.168.0.107,10.0.0.209,461
2023-01-24 14:00:00,192.168.0.96,10.0.0.22,503
2023-01-24 15:00:00,192.168.0.91,10.0.0.166,497
2023-01-24 16:00:00,192.168.0.158,10.0.0.99,502
2023-01-24 17:00:00,192.168.0.235,10.0.0.237,462
2023-01-24 18:00:00,192.168.0.130,10.0.0.208,483
2023-01-24 19:00:00,192.168.0.62,10.0.0.8,529
2023-01-24 20:00:00,192.168.0.49,10.0.0.190,477
2023-01-24 21:00:00,192.168.0.137,10.0.0.175,510
2023-01-24 22:00:00,192.168.0.92,10.0.0.17,503
2023-01-24 23:00:00,192.168.0.159,10.0.0.17,479
2023-01-25 00:00:00,192.168.0.124,10.0.0.246,459
2023-01-25 01:00:00,192.168.0.226,10.0.0.90,483
2023-01-25 02:00:00,192.168.0.61,10.0.0.141,529
2023-01-25 03:00:00,192.168.0.248,10.0.0.145,516
2023-01-25 04:00:00,192.168.0.207,10.0.0.166,490
2023-01-25 05:00:00,192.168.0.48,10.0.0.81,529
2023-01-25 06:00:00,192.168.0.153,10.0.0.240,2000
2023-01-25 07:00:00,192.168.0.164,10.0.0.78,499
2023-01-25 08:00:00,192.168.0.136,10.0.0.173,534
2023-01-25 09:00:00,192.168.0.201,10.0.0.6,485
2023-01-25 10:00:00,192.168.0.250,10.0.0.163,537
2023-01-25 11:00:00,192.168.0.58,10.0.0.110,508
2023-01-25 12:00:00,192.168.0.101,10.0.0.14,516
2023-01-25 13:00:00,192.168.0.112,10.0.0.239,514
2023-01-25 14:00:00,192.168.0.173,10.0.0.72,477
2023-01-25 15:00:00,192.168.0.62,10.0.0.189,527
2023-01-25 16:00:00,192.168.0.39,10.0.0.143,483
2023-01-25 17:00:00,192.168.0.224,10.0.0.54,496
2023-01-25 18:00:00,192.168.0.58,10.0.0.253,491
2023-01-25 19:00:00,192.168.0.244,10.0.0.27,475
2023-01-25 20:00:00,192.168.0.209,10.0.0.13,510
2023-01-25 21:00:00,192.168.0.99,10.0.0.241,519
2023-01-25 22:00:00,192.168.0.229,10.0.0.159,482
2023-01-25 23:00:00,192.168.0.211,10.0.0.245,476
2023-01-26 00:00:00,192.168.0.192,10.0.0.248,489
2023-01-26 01:00:00,192.168.0.44,10.0.0.163,496
2023-01-26 02:00:00,192.168.0.29,10.0.0.60,50
2023-01-26 03:00:00,192.168.0.59,10.0.0.6,475
2023-01-26 04:00:00,192.168.0.71,10.0.0.197,511
2023-01-26 05:00:00,192.168.0.92,10.0.0.214,526
2023-01-26 06:00:00,192.168.0.9,10.0.0.58,505
2023-01-26 07:00:00,192.168.0.127,10.0.0.49,479
2023-01-26 08:00:00,192.168.0.220,10.0.0.151,484
2023-01-26 09:00:00,192.168.0.134,10.0.0.217,502
2023-01-26 10:00:00,192.168.0.157,10.0.0.162,441
2023-01-26 11:00:00,192.168.0.186,10.0.0.26,497
2023-01-26 12:00:00,192.168.0.145,10.0.0.47,488
2023-01-26 13:00:00,192.168.0.144,10.0.0.5,443
2023-01-26 14:00:00,192.168.0.215,10.0.0.218,509
2023-01-26 15:00:00,192.168.0.223,10.0.0.20,497
2023-01-26 16:00:00,192.168.0.131,10.0.0.134,499
2023-01-26 17:00:00,192.168.0.21,10.0.0.198,472
2023-01-26 18:00:00,192.168.0.64,10.0.0.59,487
2023-01-26 19:00:00,192.168.0.90,10.0.0.192,479
2023-01-26 20:00:00,192.168.0.36,10.0.0.242,570
2023-01-26 21:00:00,192.168.0.234,10.0.0.146,511
2023-01-26 22:00:00,192.168.0.229,10.0.0.132,529
2023-01-26 23:00:00,192.168.0.245,10.0.0.17,513
2023-01-27 00:00:00,192.168.0.214,10.0.0.249,547
2023-01-27 01:00:00,192.168.0.62,10.0.0.14,500
2023-01-27 02:00:00,192.168.0.170,10.0.0.206,529
2023-01-27 03:00:00,192.168.0.76,10.0.0.13,512
2023-01-27 04:00:00,192.168.0.170,10.0.0.135,480
2023-01-27 05:00:00,192.168.0.189,10.0.0.128,493
2023-01-27 06:00:00,192.168.0.13,10.0.0.44,467
2023-01-27 07:00:00,192.168.0.11,10.0.0.119,529
2023-01-27 08:00:00,192.168.0.54,10.0.0.143,504
2023-01-27 09:00:00,192.168.0.16,10.0.0.19,530
2023-01-27 10:00:00,192.168.0.8,10.0.0.63,489
2023-01-27 11:00:00,192.168.0.104,10.0.0.235,522
2023-01-27 12:00:00,192.168.0.59,10.0.0.239,521
2023-01-27 13:00:00,192.168.0.57,10.0.0.236,523
2023-01-27 14:00:00,192.168.0.40,10.0.0.163,503
2023-01-27 15:00:00,192.168.0.237,10.0.0.81,488
2023-01-27 16:00:00,192.168.0.187,10.0.0.163,493
2023-01-27 17:00:00,192.168.0.130,10.0.0.147,493
2023-01-27 18:00:00,192.168.0.94,10.0.0.148,482
2023-01-27 19:00:00,192.168.0.222,10.0.0.100,481
2023-01-27 20:00:00,192.168.0.204,10.0.0.163,507
2023-01-27 21:00:00,192.168.0.138,10.0.0.160,508
2023-01-27 22:00:00,192.168.0.44,10.0.0.122,492
2023-01-27 23:00:00,192.168.0.139,10.0.0.176,501
2023-01-28 00:00:00,192.168.0.207,10.0.0.44,492
2023-01-28 01:00:00,192.168.0.80,10.0.0.104,505
2023-01-28 02:00:00,192.168.0.81,10.0.0.152,507
2023-01-28 03:00:00,192.168.0.218,10.0.0.61,523
2023-01-28 04:00:00,192.168.0.2,10.0.0.125,554
2023-01-28 05:00:00,192.168.0.178,10.0.0.145,478
2023-01-28 06:00:00,192.168.0.140,10.0.0.71,510
2023-01-28 07:00:00,192.168.0.115,10.0.0.107,490
2023-01-28 08:00:00,192.168.0.90,10.0.0.50,499
2023-01-28 09:00:00,192.168.0.23,10.0.0.65,485
2023-01-28 10:00:00,192.168.0.146,10.0.0.99,522
2023-01-28 11:00:00,192.168.0.62,10.0.0.32,487
2023-01-28 12:00:00,192.168.0.224,10.0.0.164,514
2023-01-28 13:00:00,192.168.0.113,10.0.0.141,494
2023-01-28 14:00:00,192.168.0.128,10.0.0.198,477
2023-01-28 15:00:00,192.168.0.62,10.0.0.58,477
2023-01-28 16:00:00,192.168.0.38,10.0.0.128,514
2023-01-28 17:00:00,192.168.0.249,10.0.0.142,504
2023-01-28 18:00:00,192.168.0.239,10.0.0.165,522
2023-01-28 19:00:00,192.168.0.195,10.0.0.112,551
2023-01-28 20:00:00,192.168.0.166,10.0.0.207,523
2023-01-28 21:00:00,192.168.0.195,10.0.0.239,481
2023-01-28 22:00:00,192.168.0.222,10.0.0.254,507
2023-01-28 23:00:00,192.168.0.61,10.0.0.68,525
2023-01-29 00:00:00,192.168.0.129,10.0.0.40,490
2023-01-29 01:00:00,192.168.0.222,10.0.0.187,520
2023-01-29 02:00:00,192.168.0.173,10.0.0.208,523
2023-01-29 03:00:00,192.168.0.224,10.0.0.220,511
2023-01-29 04:00:00,192.168.0.156,10.0.0.144,508
2023-01-29 05:00:00,192.168.0.149,10.0.0.190,505
2023-01-29 06:00:00,192.168.0.122,10.0.0.132,516
2023-01-29 07:00:00,192.168.0.110,10.0.0.173,480
2023-01-29 08:00:00,192.168.0.13,10.0.0.90,507
2023-01-29 09:00:00,192.168.0.155,10.0.0.28,481
2023-01-29 10:00:00,192.168.0.100,10.0.0.96,506
2023-01-29 11:00:00,192.168.0.135,10.0.0.237,513
2023-01-29 12:00:00,192.168.0.22,10.0.0.194,495
2023-01-29 13:00:00,192.168.0.74,10.0.0.31,471
2023-01-29 14:00:00,192.168.0.231,10.0.0.3,515
2023-01-29 15:00:00,192.168.0.181,10.0.0.246,485
2023-01-29 16:00:00,192.168.0.207,10.0.0.136,463
2023-01-29 17:00:00,192.168.0.207,10.0.0.24,478
2023-01-29 18:00:00,192.168.0.132,10.0.0.15,481
2023-01-29 19:00:00,192.168.0.224,10.0.0.171,458
2023-01-29 20:00:00,192.168.0.23,10.0.0.159,458
2023-01-29 21:00:00,192.168.0.119,10.0.0.201,481
2023-01-29 22:00:00,192.168.0.70,10.0.0.231,530
2023-01-29 23:00:00,192.168.0.216,10.0.0.45,502
2023-01-30 00:00:00,192.168.0.84,10.0.0.194,489
2023-01-30 01:00:00,192.168.0.250,10.0.0.8,504
2023-01-30 02:00:00,192.168.0.101,10.0.0.71,498
2023-01-30 03:00:00,192.168.0.84,10.0.0.248,504
2023-01-30 04:00:00,192.168.0.204,10.0.0.108,476
2023-01-30 05:00:00,192.168.0.161,10.0.0.115,479
2023-01-30 06:00:00,192.168.0.28,10.0.0.103,465
2023-01-30 07:00:00,192.168.0.136,10.0.0.234,518
2023-01-30 08:00:00,192.168.0.1,10.0.0.125,511
2023-01-30 09:00:00,192.168.0.165,10.0.0.57,541
2023-01-30 10:00:00,192.168.0.63,10.0.0.208,493
2023-01-30 11:00:00,192.168.0.22,10.0.0.227,502
2023-01-30 12:00:00,192.168.0.70,10.0.0.30,501
2023-01-30 13:00:00,192.168.0.125,10.0.0.202,464
2023-01-30 14:00:00,192.168.0.149,10.0.0.230,471
2023-01-30 15:00:00,192.168.0.96,10.0.0.146,520
2023-01-30 16:00:00,192.168.0.163,10.0.0.114,438
2023-01-30 17:00:00,192.168.0.79,10.0.0.197,484
2023-01-30 18:00:00,192.168.0.5,10.0.0.117,463
2023-01-30 19:00:00,192.168.0.60,10.0.0.221,503
2023-01-30 20:00:00,192.168.0.120,10.0.0.167,493
2023-01-30 21:00:00,192.168.0.46,10.0.0.60,506
2023-01-30 22:00:00,192.168.0.178,10.0.0.98,538
2023-01-30 23:00:00,192.168.0.176,10.0.0.171,469
2023-01-31 00:00:00,192.168.0.134,10.0.0.126,492
2023-01-31 01:00:00,192.168.0.217,10.0.0.173,529
2023-01-31 02:00:00,192.168.0.56,10.0.0.151,520
2023-01-31 03:00:00,192.168.0.110,10.0.0.197,462
2023-01-31 04:00:00,192.168.0.187,10.0.0.94,476
2023-01-31 05:00:00,192.168.0.248,10.0.0.134,490
2023-01-31 06:00:00,192.168.0.232,10.0.0.184,509
2023-01-31 07:00:00,192.168.0.157,10.0.0.122,471
2023-01-31 08:00:00,192.168.0.199,10.0.0.253,539
2023-01-31 09:00:00,192.168.0.104,10.0.0.238,507
2023-01-31 10:00:00,192.168.0.77,10.0.0.108,476
2023-01-31 11:00:00,192.168.0.230,10.0.0.4,493
2023-01-31 12:00:00,192.168.0.146,10.0.0.93,491
2023-01-31 13:00:00,192.168.0.2,10.0.0.151,487
2023-01-31 14:00:00,192.168.0.8,10.0.0.6,496
2023-01-31 15:00:00,192.168.0.75,10.0.0.32,509
2023-01-31 16:00:00,192.168.0.225,10.0.0.106,508
2023-01-31 17:00:00,192.168.0.182,10.0.0.146,474
2023-01-31 18:00:00,192.168.0.125,10.0.0.15,520
2023-01-31 19:00:00,192.168.0.38,10.0.0.168,454
2023-01-31 20:00:00,192.168.0.176,10.0.0.122,472
2023-01-31 21:00:00,192.168.0.27,10.0.0.96,487
2023-01-31 22:00:00,192.168.0.20,10.0.0.201,513
2023-01-31 23:00:00,192.168.0.140,10.0.0.229,523
2023-02-01 00:00:00,192.168.0.43,10.0.0.202,487
2023-02-01 01:00:00,192.168.0.189,10.0.0.212,502
2023-02-01 02:00:00,192.168.0.31,10.0.0.6,471
2023-02-01 03:00:00,192.168.0.91,10.0.0.112,497
2023-02-01 04:00:00,192.168.0.224,10.0.0.120,491
2023-02-01 05:00:00,192.168.0.61,10.0.0.123,524
2023-02-01 06:00:00,192.168.0.202,10.0.0.191,519
2023-02-01 07:00:00,192.168.0.195,10.0.0.67,495
2023-02-01 08:00:00,192.168.0.109,10.0.0.106,518
2023-02-01 09:00:00,192.168.0.91,10.0.0.139,502
2023-02-01 10:00:00,192.168.0.163,10.0.0.43,557
2023-02-01 11:00:00,192.168.0.95,10.0.0.145,468
2023-02-01 12:00:00,192.168.0.143,10.0.0.96,497
2023-02-01 13:00:00,192.168.0.144,10.0.0.132,466
2023-02-01 14:00:00,192.168.0.253,10.0.0.191,50
2023-02-01 15:00:00,192.168.0.13,10.0.0.196,516
2023-02-01 16:00:00,192.168.0.113,10.0.0.81,492
2023-02-01 17:00:00,192.168.0.35,10.0.0.41,497
2023-02-01 18:00:00,192.168.0.244,10.0.0.211,532
2023-02-01 19:00:00,192.168.0.203,10.0.0.133,520
2023-02-01 20:00:00,192.168.0.187,10.0.0.160,512
2023-02-01 21:00:00,192.168.0.149,10.0.0.214,483
2023-02-01 22:00:00,192.168.0.243,10.0.0.248,497
2023-02-01 23:00:00,192.168.0.182,10.0.0.198,510
2023-02-02 00:00:00,192.168.0.203,10.0.0.35,509
2023-02-02 01:00:00,192.168.0.158,10.0.0.22,457
2023-02-02 02:00:00,192.168.0.252,10.0.0.193,473
2023-02-02 03:00:00,192.168.0.48,10.0.0.212,501
2023-02-02 04:00:00,192.168.0.245,10.0.0.150,443
2023-02-02 05:00:00,192.168.0.35,10.0.0.112,514
2023-02-02 06:00:00,192.168.0.86,10.0.0.247,459
2023-02-02 07:00:00,192.168.0.166,10.0.0.11,490
2023-02-02 08:00:00,192.168.0.159,10.0.0.205,490
2023-02-02 09:00:00,192.168.0.206,10.0.0.251,511
2023-02-02 10:00:00,192.168.0.152,10.0.0.234,476
2023-02-02 11:00:00,192.168.0.114,10.0.0.3,510
2023-02-02 12:00:00,192.168.0.177,10.0.0.137,484
2023-02-02 13:00:00,192.168.0.224,10.0.0.60,486
2023-02-02 14:00:00,192.168.0.100,10.0.0.76,508
2023-02-02 15:00:00,192.168.0.160,10.0.0.87,479
2023-02-02 16:00:00,192.168.0.183,10.0.0.14,507
2023-02-02 17:00:00,192.168.0.207,10.0.0.225,509
2023-02-02 18:00:00,192.168.0.235,10.0.0.18,521
2023-02-02 19:00:00,192.168.0.186,10.0.0.113,505
2023-02-02 20:00:00,192.168.0.99,10.0.0.251,522
2023-02-02 21:00:00,192.168.0.3,10.0.0.233,471
2023-02-02 22:00:00,192.168.0.208,10.0.0.73,541
2023-02-02 23:00:00,192.168.0.197,10.0.0.23,492
2023-02-03 00:00:00,192.168.0.85,10.0.0.202,496
2023-02-03 01:00:00,192.168.0.125,10.0.0.83,547
2023-02-03 02:00:00,192.168.0.138,10.0.0.125,470
2023-02-03 03:00:00,192.168.0.83,10.0.0.175,532
2023-02-03 04:00:00,192.168.0.25,10.0.0.69,486
2023-02-03 05:00:00,192.168.0.68,10.0.0.47,528
2023-02-03 06:00:00,192.168.0.61,10.0.0.116,538
2023-02-03 07:00:00,192.168.0.29,10.0.0.215,517
2023-02-03 08:00:00,192.168.0.127,10.0.0.30,526
2023-02-03 09:00:00,192.168.0.19,10.0.0.25,519
2023-02-03 10:00:00,192.168.0.171,10.0.0.156,476
2023-02-03 11:00:00,192.168.0.194,10.0.0.226,50
2023-02-03 12:00:00,192.168.0.74,10.0.0.237,471
2023-02-03 13:00:00,192.168.0.61,10.0.0.248,523
2023-02-03 14:00:00,192.168.0.171,10.0.0.112,500
2023-02-03 15:00:00,192.168.0.153,10.0.0.239,516
2023-02-03 16:00:00,192.168.0.20,10.0.0.25,506
2023-02-03 17:00:00,192.168.0.48,10.0.0.74,486
2023-02-03 18:00:00,192.168.0.211,10.0.0.206,512
2023-02-03 19:00:00,192.168.0.87,10.0.0.234,509
2023-02-03 20:00:00,192.168.0.152,10.0.0.249,475
2023-02-03 21:00:00,192.168.0.139,10.0.0.238,466
2023-02-03 22:00:00,192.168.0.110,10.0.0.58,521
2023-02-03 23:00:00,192.168.0.226,10.0.0.94,503
2023-02-04 00:00:00,192.168.0.183,10.0.0.119,507
2023-02-04 01:00:00,192.168.0.28,10.0.0.127,491
2023-02-04 02:00:00,192.168.0.197,10.0.0.169,503
2023-02-04 03:00:00,192.168.0.191,10.0.0.25,518
2023-02-04 04:00:00,192.168.0.59,10.0.0.78,517
2023-02-04 05:00:00,192.168.0.133,10.0.0.99,556
2023-02-04 06:00:00,192.168.0.51,10.0.0.116,489
2023-02-04 07:00:00,192.168.0.149,10.0.0.48,487
2023-02-04 08:00:00,192.168.0.12,10.0.0.226,497
2023-02-04 09:00:00,192.168.0.50,10.0.0.10,531
2023-02-04 10:00:00,192.168.0.132,10.0.0.99,493
2023-02-04 11:00:00,192.168.0.246,10.0.0.203,513
2023-02-04 12:00:00,192.168.0.113,10.0.0.11,508
2023-02-04 13:00:00,192.168.0.170,10.0.0.85,521
2023-02-04 14:00:00,192.168.0.212,10.0.0.149,506
2023-02-04 15:00:00,192.168.0.166,10.0.0.214,509
2023-02-04 16:00:00,192.168.0.153,10.0.0.173,505
2023-02-04 17:00:00,192.168.0.14,10.0.0.135,504
2023-02-04 18:00:00,192.168.0.203,10.0.0.247,512
2023-02-04 19:00:00,192.168.0.32,10.0.0.209,484
2023-02-04 20:00:00,192.168.0.139,10.0.0.192,500
2023-02-04 21:00:00,192.168.0.189,10.0.0.126,454
2023-02-04 22:00:00,192.168.0.146,10.0.0.64,520
2023-02-04 23:00:00,192.168.0.155,10.0.0.2,520
2023-02-05 00:00:00,192.168.0.55,10.0.0.76,496
2023-02-05 01:00:00,192.168.0.182,10.0.0.121,489
2023-02-05 02:00:00,192.168.0.210,10.0.0.42,464
2023-02-05 03:00:00,192.168.0.120,10.0.0.210,506
2023-02-05 04:00:00,192.168.0.215,10.0.0.54,509
2023-02-05 05:00:00,192.168.0.75,10.0.0.251,509
2023-02-05 06:00:00,192.168.0.21,10.0.0.75,469
2023-02-05 07:00:00,192.168.0.172,10.0.0.16,525
2023-02-05 08:00:00,192.168.0.133,10.0.0.241,505
2023-02-05 09:00:00,192.168.0.87,10.0.0.243,477
2023-02-05 10:00:00,192.168.0.169,10.0.0.18,489
2023-02-05 11:00:00,192.168.0.59,10.0.0.227,485
2023-02-05 12:00:00,192.168.0.89,10.0.0.245,487
2023-02-05 13:00:00,192.168.0.233,10.0.0.187,484
2023-02-05 14:00:00,192.168.0.182,10.0.0.90,529
2023-02-05 15:00:00,192.168.0.202,10.0.0.144,477
2023-02-05 16:00:00,192.168.0.150,10.0.0.6,497
2023-02-05 17:00:00,192.168.0.83,10.0.0.185,471
2023-02-05 18:00:00,192.168.0.65,10.0.0.108,515
2023-02-05 19:00:00,192.168.0.64,10.0.0.235,496
2023-02-05 20:00:00,192.168.0.71,10.0.0.175,518
2023-02-05 21:00:00,192.168.0.4,10.0.0.239,507
2023-02-05 22:00:00,192.168.0.193,10.0.0.48,517
2023-02-05 23:00:00,192.168.0.143,10.0.0.42,555
2023-02-06 00:00:00,192.168.0.104,10.0.0.76,453
2023-02-06 01:00:00,192.168.0.204,10.0.0.188,484
2023-02-06 02:00:00,192.168.0.150,10.0.0.77,535
2023-02-06 03:00:00,192.168.0.214,10.0.0.132,485
2023-02-06 04:00:00,192.168.0.242,10.0.0.231,497
2023-02-06 05:00:00,192.168.0.175,10.0.0.246,457
2023-02-06 06:00:00,192.168.0.209,10.0.0.130,435
2023-02-06 07:00:00,192.168.0.93,10.0.0.218,535
2023-02-06 08:00:00,192.168.0.174,10.0.0.59,502
2023-02-06 09:00:00,192.168.0.142,10.0.0.155,50
2023-02-06 10:00:00,192.168.0.178,10.0.0.27,544
2023-02-06 11:00:00,192.168.0.148,10.0.0.79,495
2023-02-06 12:00:00,192.168.0.178,10.0.0.72,483
2023-02-06 13:00:00,192.168.0.112,10.0.0.7,478
2023-02-06 14:00:00,192.168.0.161,10.0.0.191,498
2023-02-06 15:00:00,192.168.0.119,10.0.0.111,507
2023-02-06 16:00:00,192.168.0.59,10.0.0.119,468
2023-02-06 17:00:00,192.168.0.43,10.0.0.174,481
2023-02-06 18:00:00,192.168.0.207,10.0.0.63,527
2023-02-06 19:00:00,192.168.0.12,10.0.0.232,501
2023-02-06 20:00:00,192.168.0.40,10.0.0.124,528
2023-02-06 21:00:00,192.168.0.118,10.0.0.12,458
2023-02-06 22:00:00,192.168.0.20,10.0.0.141,503
2023-02-06 23:00:00,192.168.0.222,10.0.0.254,497
2023-02-07 00:00:00,192.168.0.166,10.0.0.43,526
2023-02-07 01:00:00,192.168.0.131,10.0.0.17,498
2023-02-07 02:00:00,192.168.0.156,10.0.0.63,2000
2023-02-07 03:00:00,192.168.0.184,10.0.0.253,456
2023-02-07 04:00:00,192.168.0.90,10.0.0.209,522
2023-02-07 05:00:00,192.168.0.94,10.0.0.120,479
2023-02-07 06:00:00,192.168.0.13,10.0.0.36,475
2023-02-07 07:00:00,192.168.0.205,10.0.0.213,518
2023-02-07 08:00:00,192.168.0.66,10.0.0.8,479
2023-02-07 09:00:00,192.168.0.37,10.0.0.69,530
2023-02-07 10:00:00,192.168.0.177,10.0.0.90,482
